"Alpha","Beta","Gamma","b","products_1","charge_pdt_1","products_2","charge_pdt_2","Product_3","charge_pdt_3","react_type"
"301.7","72","58.3","0.1","CH2","0.916033859","CH2","0.032961525","P","0.051004615","3A"
"301.7","72","58.3","0.2","CH2","0.771500345","CH2","0.215786319","P","0.012713336","3A"
"301.7","72","58.3","0.3","CH2","0.850329717","CH2","0.072737373","P","0.076932909","3A"
"301.7","72","58.3","0.4","CH2","0.642004736","CH2","0.327474147","P","0.030521118","3A"
"301.7","72","58.3","0.5","CH2","0.675191881","CH2","0.274051581","P","0.050756538","3A"
"301.7","72","58.3","0.6","CH2","0.552788868","CH2","0.378205809","P","0.069005323","3A"
"301.7","72","58.3","0.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.2","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.9","C2H3","1.021027416","H4","0.04019899","P","-0.061226406","4A"
"301.7","72","58.3","2","C2H3","0.820510138","H4","0.059305286","P","0.120184576","4A"
"301.7","72","58.3","2.1","C2H3","0.943264705","H4","0.008403445","P","0.04833185","4A"
"301.7","72","58.3","2.2","C2H3","0.945929438","H4","0.034970944","P","0.019099618","4A"
"301.7","72","58.3","2.3","C2H3","0.920035948","H4","0.024140546","P","0.055823506","4A"
"301.7","72","58.3","2.4","C2H3","0.825329758","H4","0.055306745","P","0.119363497","4A"
"301.7","72","58.3","2.5","C2H3","0.881863293","H4","0.013046782","P","0.105089925","4A"
"301.7","72","58.3","2.6","C2H3","0.932105693","H4","0.072691764","P","-0.004797457","4A"
"301.7","72","58.3","2.7","C2H3","0.909867266","H4","0.026794249","P","0.063338485","4A"
"301.7","72","58.3","2.8","C2H3","0.881861891","H4","0.010710607","P","0.107427502","4A"
"301.7","72","58.3","2.9","C2H3","0.918037956","H4","0.060487948","P","0.021474096","4A"
"301.7","72","58.3","3","C2H3","0.933427677","H4","0.002101561","P","0.064470763","4A"
"301.7","72","58.3","3.1","C2H3","0.899574139","H4","0.004520001","P","0.09590586","4A"
"301.7","72","58.3","3.20","C2H3","0.963988199","H4","0.014101229","P","0.021910573","4A"
"301.7","72","58.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","10.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","10.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","11.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","11.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","12.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","12.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","13.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","13.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","14.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","14.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","15.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0","CH2","0.09500587","CH2","0.163611455","P","0.741382675","3A"
"301.7","108","301.7","0.1","CH2","0.916033859","CH2","0.032961525","P","0.051004615","3A"
"301.7","108","301.7","0.2","CH2","0.771500345","CH2","0.215786319","P","0.012713336","3A"
"301.7","108","301.7","0.3","CH2","0.850329717","CH2","0.072737373","P","0.076932909","3A"
"301.7","108","301.7","0.4","CH2","0.642004736","CH2","0.327474147","P","0.030521118","3A"
"301.7","108","301.7","0.5","CH2","0.675191881","CH2","0.274051581","P","0.050756538","3A"
"301.7","108","301.7","0.6","CH2","0.552788868","CH2","0.378205809","P","0.069005323","3A"
"301.7","108","301.7","0.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.2","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.9","C2H3","1.021027416","H4","0.04019899","P","-0.061226406","4A"
"301.7","108","301.7","2","C2H3","0.820510138","H4","0.059305286","P","0.120184576","4A"
"301.7","108","301.7","2.1","C2H3","0.943264705","H4","0.008403445","P","0.04833185","4A"
"301.7","108","301.7","2.2","C2H3","0.945929438","H4","0.034970944","P","0.019099618","4A"
"301.7","108","301.7","2.3","C2H3","0.920035948","H4","0.024140546","P","0.055823506","4A"
"301.7","108","301.7","2.4","C2H3","0.825329758","H4","0.055306745","P","0.119363497","4A"
"301.7","108","301.7","2.5","C2H3","0.881863293","H4","0.013046782","P","0.105089925","4A"
"301.7","108","301.7","2.6","C2H3","0.932105693","H4","0.072691764","P","-0.004797457","4A"
"301.7","108","301.7","2.7","C2H3","0.909867266","H4","0.026794249","P","0.063338485","4A"
"301.7","108","301.7","2.8","C2H3","0.881861891","H4","0.010710607","P","0.107427502","4A"
"301.7","108","301.7","2.9","C2H3","0.918037956","H4","0.060487948","P","0.021474096","4A"
"301.7","108","301.7","3","C2H3","0.933427677","H4","0.002101561","P","0.064470763","4A"
"301.7","108","301.7","3.1","C2H3","0.899574139","H4","0.004520001","P","0.09590586","4A"
"301.7","108","301.7","3.20","C2H3","0.963988199","H4","0.014101229","P","0.021910573","4A"
"301.7","108","301.7","3.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","10.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","10.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","11.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","11.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","12.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","12.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","13.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","13.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","14.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","14.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","15.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0","CH2","0.766899049","CH2","0.263062451","P","-0.0299615","3A"
"148.3","72","301.7","0.1","CH2","0.815436541","CH2","0.126111196","P","0.058452263","3A"
"148.3","72","301.7","0.2","CH2","0.858598519","CH2","0.061789571","P","0.07961191","3A"
"148.3","72","301.7","0.3","CH2","0.185889024","CH2","0.741652096","P","0.07245888","3A"
"148.3","72","301.7","0.4","C2H4","0.273643236","","0.488102171","P","0.238254593","3A"
"148.3","72","301.7","0.50","C2H3","0.773862146","H6","0.00567603","P","0.220461824","3A"
"148.3","72","301.7","0.60","C2H3","0.949914069","H6","0.009288693","P","0.040797238","3A"
"148.3","72","301.7","0.70","C2H3","0.927300293","H6","0.018673121","P","0.054026586","3A"
"148.3","72","301.7","0.80","C2H3","0.976387324","H6","0.028299351","P","-0.004686675","3A"
"148.3","72","301.7","0.90","C2H3","0.948509329","H6","0.009402822","P","0.042087849","3A"
"148.3","72","301.7","1.00","C2H3","0.835442392","H6","0.103453326","P","0.061104282","3A"
"148.3","72","301.7","1.10","C2H3","0.956957964","H6","0.002940967","P","0.040101069","3A"
"148.3","72","301.7","1.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","10.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","10.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","11.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","11.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","12.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","12.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","13.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","13.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","14.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","14.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","15.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","0","CH2","0.766899049","CH2","0.263062451","P","-0.0299615","3A"
"148.3","108","58.3","0.1","CH2","0.815436541","CH2","0.126111196","P","0.058452263","3A"
"148.3","108","58.3","0.2","CH2","0.858598519","CH2","0.061789571","P","0.07961191","3A"
"148.3","108","58.3","0.3","CH2","0.185889024","CH2","0.741652096","P","0.07245888","3A"
"148.3","108","58.3","0.4","C2H4","0.273643236","","0.488102171","P","0.238254593","3A"
"148.3","108","58.3","0.50","C2H3","0.773862146","H6","0.00567603","P","0.220461824","3A"
"148.3","108","58.3","0.60","C2H3","0.949914069","H6","0.009288693","P","0.040797238","3A"
"148.3","108","58.3","0.70","C2H3","0.927300293","H6","0.018673121","P","0.054026586","3A"
"148.3","108","58.3","0.80","C2H3","0.976387324","H6","0.028299351","P","-0.004686675","3A"
"148.3","108","58.3","0.90","C2H3","0.948509329","H6","0.009402822","P","0.042087849","3A"
"148.3","108","58.3","1.00","C2H3","0.835442392","H6","0.103453326","P","0.061104282","3A"
"148.3","108","58.3","1.10","C2H3","0.956957964","H6","0.002940967","P","0.040101069","3A"
"148.3","108","58.3","1.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.80","C2H4","NA","NA","NA","P","NA","1"
