"Alpha","Beta","Gamma","b","products_1","charge_pdt_1","products_2","charge_pdt_2","Product_3","charge_pdt_3","react_type"
"238.3","72","121.7","8.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","10.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","10.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","11.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","11.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","12.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","12.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","13.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","13.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","14.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","14.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","15.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0","CH2","0.31512359","CH2","0.185777929","P","0.499098481","3A"
"238.3","108","238.3","0.1","CH2","0.416133802","CH2","0.362392128","P","0.22147407","3A"
"238.3","108","238.3","0.2","CH2","0.281768714","CH2","0.366962283","P","0.351269003","3A"
"238.3","108","238.3","0.3","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.4","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.5","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.6","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.7","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.8","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.9","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.1","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.2","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.3","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.4","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.5","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.6","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.7","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.8","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.9","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","2","C2H3","0.761828793","H4","-0.175056756","P","0.413227963","4A"
"238.3","108","238.3","2.1","C2H3","0.7180191","H4","0.008797971","P","0.273182928","4A"
"238.3","108","238.3","2.2","C2H3","0.842674894","H4","-0.011339628","P","0.168664735","4A"
"238.3","108","238.3","2.3","C2H3","0.898500848","H4","-0.042291821","P","0.143790973","4A"
"238.3","108","238.3","2.4","C2H3","0.582379523","H4","0.149982267","P","0.267638211","4A"
"238.3","108","238.3","2.5","C2H3","0.75014923","H4","-0.055382812","P","0.305233582","4A"
"238.3","108","238.3","2.6","C2H3","0.838135537","H4","-0.097504037","P","0.2593685","4A"
"238.3","108","238.3","2.7","C2H3","0.978923723","H4","-0.196922082","P","0.217998359","4A"
"238.3","108","238.3","2.8","C2H3","0.928234406","H4","-0.155573269","P","0.227338863","4A"
"238.3","108","238.3","2.9","C2H3","0.930006964","H4","-0.222624199","P","0.292617235","4A"
"238.3","108","238.3","3","C2H3","0.819441618","H4","-0.134808024","P","0.315366406","4A"
"238.3","108","238.3","3.1","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","10.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","10.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","11.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","11.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","12.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","12.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","13.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","13.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","14.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","14.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","15.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0","CH2","0.31512359","CH2","0.185777929","P","0.499098481","3A"
"301.7","72","58.3","0.1","CH2","0.416133802","CH2","0.362392128","P","0.22147407","3A"
"301.7","72","58.3","0.2","CH2","0.281768714","CH2","0.366962283","P","0.351269003","3A"
"301.7","72","58.3","0.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.2","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","2","C2H3","0.761828793","H4","-0.175056756","P","0.413227963","4A"
"301.7","72","58.3","2.1","C2H3","0.7180191","H4","0.008797971","P","0.273182928","4A"
"301.7","72","58.3","2.2","C2H3","0.842674894","H4","-0.011339628","P","0.168664735","4A"
"301.7","72","58.3","2.3","C2H3","0.898500848","H4","-0.042291821","P","0.143790973","4A"
"301.7","72","58.3","2.4","C2H3","0.582379523","H4","0.149982267","P","0.267638211","4A"
"301.7","72","58.3","2.5","C2H3","0.75014923","H4","-0.055382812","P","0.305233582","4A"
"301.7","72","58.3","2.6","C2H3","0.838135537","H4","-0.097504037","P","0.2593685","4A"
"301.7","72","58.3","2.7","C2H3","0.978923723","H4","-0.196922082","P","0.217998359","4A"
"301.7","72","58.3","2.8","C2H3","0.928234406","H4","-0.155573269","P","0.227338863","4A"
"301.7","72","58.3","2.9","C2H3","0.930006964","H4","-0.222624199","P","0.292617235","4A"
"301.7","72","58.3","3","C2H3","0.819441618","H4","-0.134808024","P","0.315366406","4A"
"301.7","72","58.3","3.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","10.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","10.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","11.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","11.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","12.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","12.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","13.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","13.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","14.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","14.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","15.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0","CH2","0.31512359","CH2","0.185777929","P","0.499098481","3A"
"301.7","108","301.7","0.1","CH2","0.416133802","CH2","0.362392128","P","0.22147407","3A"
"301.7","108","301.7","0.2","CH2","0.281768714","CH2","0.366962283","P","0.351269003","3A"
"301.7","108","301.7","0.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.2","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","2","C2H3","0.761828793","H4","-0.175056756","P","0.413227963","4A"
"301.7","108","301.7","2.1","C2H3","0.7180191","H4","0.008797971","P","0.273182928","4A"
"301.7","108","301.7","2.2","C2H3","0.842674894","H4","-0.011339628","P","0.168664735","4A"
"301.7","108","301.7","2.3","C2H3","0.898500848","H4","-0.042291821","P","0.143790973","4A"
"301.7","108","301.7","2.4","C2H3","0.582379523","H4","0.149982267","P","0.267638211","4A"
"301.7","108","301.7","2.5","C2H3","0.75014923","H4","-0.055382812","P","0.305233582","4A"
"301.7","108","301.7","2.6","C2H3","0.838135537","H4","-0.097504037","P","0.2593685","4A"
"301.7","108","301.7","2.7","C2H3","0.978923723","H4","-0.196922082","P","0.217998359","4A"
"301.7","108","301.7","2.8","C2H3","0.928234406","H4","-0.155573269","P","0.227338863","4A"
"301.7","108","301.7","2.9","C2H3","0.930006964","H4","-0.222624199","P","0.292617235","4A"
"301.7","108","301.7","3","C2H3","0.819441618","H4","-0.134808024","P","0.315366406","4A"
"301.7","108","301.7","3.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","10.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","10.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","11.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","11.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","12.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","12.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","13.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","13.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","14.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","14.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","15.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0","CH2P","0.944563785","CH2","0.055436215","NA","NA","3B"
"148.3","72","301.7","0.1","CH2","0.415479843","CH2","0.127632543","P","0.456887614","3A"
"148.3","72","301.7","0.2","CH2","0.185008704","CH2","0.422983385","P","0.392007911","3A"
"148.3","72","301.7","0.3","CH2","0.535392172","CH2","0.135751404","P","0.328856423","3A"
"148.3","72","301.7","0.4","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.40","C2H4","NA","NA","NA","P","NA","1"
